origin,fit_end,val_end,test_end,horizon,source_index,target_index,method,window_length,ridge,raw_rmse,w2,min_pred_eig,reference_residual,reference_refreshed,reference_fallback
2,213,267,310,3,280,283,raw_var_window_ar,72.0,10.0,0.7417135291110498,96.18521537378399,9.999999886785702e-09,,,
2,213,267,310,3,280,283,seasonal_window_naive,72.0,,0.5517387316887505,33.055456901040934,0.03554851250921181,,,
2,213,267,310,3,281,284,cholesky_gaussian_ar,267.0,0.1,0.4965043410426181,24.483015111025885,0.13051316767217785,,,
2,213,267,310,3,281,284,euclidean_gaussian_ar,267.0,0.01,0.3625259017329776,22.417083869396514,1.0000000053626406e-08,,,
2,213,267,310,3,281,284,fixed_bwar,267.0,0.01,0.4161230674641979,18.50668973983115,0.0848283612505662,,,
2,213,267,310,3,281,284,local_bwar,48.0,0.1,0.4312970693817288,23.25727652485086,0.11699976709446794,7.940585003670338e-11,1.0,0.0
2,213,267,310,3,281,284,log_euclidean_gaussian_ar,267.0,0.1,0.4871978332356329,25.230955711694662,0.07418099071012067,,,
2,213,267,310,3,281,284,persistence,,,0.714723773944285,51.06581025034356,0.04002904579613318,,,
2,213,267,310,3,281,284,raw_var_window_ar,72.0,10.0,0.7038114300942447,101.56978899706115,9.999999984118614e-09,,,
2,213,267,310,3,281,284,seasonal_window_naive,72.0,,0.714723773944285,51.065960234839494,0.040019055796134295,,,
2,213,267,310,3,282,285,cholesky_gaussian_ar,267.0,0.1,0.38921800408997526,18.484047822572357,0.12440421569171066,,,
2,213,267,310,3,282,285,euclidean_gaussian_ar,267.0,0.01,0.3712672586893952,24.045169456857142,1.0000000164083664e-08,,,
2,213,267,310,3,282,285,fixed_bwar,267.0,0.01,0.3478822474733386,15.308798903943718,0.08867018179138379,,,
2,213,267,310,3,282,285,local_bwar,48.0,0.1,0.4088088393418483,20.678547013112595,0.12000076909682525,8.854802613277516e-11,1.0,0.0
2,213,267,310,3,282,285,log_euclidean_gaussian_ar,267.0,0.1,0.3995252189513774,19.61831486990279,0.07325707612967601,,,
2,213,267,310,3,282,285,persistence,,,0.47725189112016,26.778022351718036,0.07237585128154955,,,
2,213,267,310,3,282,285,raw_var_window_ar,72.0,10.0,0.5605985447457297,87.21815794655475,9.999999997395478e-09,,,
2,213,267,310,3,282,285,seasonal_window_naive,72.0,,0.47725189112016,26.778111288892926,0.07236586128154968,,,
2,213,267,310,3,283,286,cholesky_gaussian_ar,267.0,0.1,0.5011898848858688,21.94876353291933,0.1403098244861607,,,
2,213,267,310,3,283,286,euclidean_gaussian_ar,267.0,0.01,0.6623428070399948,44.11680312581311,9.999999222692744e-09,,,
2,213,267,310,3,283,286,fixed_bwar,267.0,0.01,0.516977819880253,23.008452003447935,0.10428816452539591,,,
2,213,267,310,3,283,286,local_bwar,48.0,0.1,0.5431127615346885,23.40253650847625,0.12002940599918897,8.825290720930957e-11,1.0,0.0
2,213,267,310,3,283,286,log_euclidean_gaussian_ar,267.0,0.1,0.4227278364051595,15.624952727243569,0.08537158729039064,,,
2,213,267,310,3,283,286,persistence,,,0.6207256226780933,28.64205435512479,0.04884627533271209,,,
2,213,267,310,3,283,286,raw_var_window_ar,72.0,10.0,0.31114473845998475,59.335372700168676,9.999999997348734e-09,,,
2,213,267,310,3,283,286,seasonal_window_naive,72.0,,0.6207256226780935,28.64204751804811,0.04883628533271133,,,
2,213,267,310,3,284,287,cholesky_gaussian_ar,267.0,0.1,0.6177868836089215,27.603829511882616,0.15052126805935062,,,
2,213,267,310,3,284,287,euclidean_gaussian_ar,267.0,0.01,0.9963395968067453,64.1950243048176,9.999997615680492e-09,,,
2,213,267,310,3,284,287,fixed_bwar,267.0,0.01,0.7996871314649543,41.07158497252233,0.11745379484271667,,,
2,213,267,310,3,284,287,local_bwar,48.0,0.1,0.649684972091876,25.7894407166885,0.13014558562448453,8.366454567891223e-11,1.0,0.0
2,213,267,310,3,284,287,log_euclidean_gaussian_ar,267.0,0.1,0.5463634007683458,21.848529825227477,0.0949226892479454,,,
2,213,267,310,3,284,287,persistence,,,0.877425206063868,53.57825238059404,0.05262998989895685,,,
2,213,267,310,3,284,287,raw_var_window_ar,72.0,10.0,0.327107597415455,44.65646779037202,9.999999700460179e-09,,,
2,213,267,310,3,284,287,seasonal_window_naive,72.0,,0.8774252060638681,53.57821390378409,0.0526199998989568,,,
2,213,267,310,3,285,288,cholesky_gaussian_ar,267.0,0.1,0.5366031959216638,21.688719717140778,0.13045678731961405,,,
2,213,267,310,3,285,288,euclidean_gaussian_ar,267.0,0.01,0.8652924092473145,52.77336629166864,9.999999161958764e-09,,,
2,213,267,310,3,285,288,fixed_bwar,267.0,0.01,0.7197014059965783,33.13991288959647,0.10551356267954969,,,
2,213,267,310,3,285,288,local_bwar,48.0,0.1,0.5975992466507722,22.16107035917377,0.1339461615567024,8.629477890338999e-11,1.0,0.0
2,213,267,310,3,285,288,log_euclidean_gaussian_ar,267.0,0.1,0.5053188963664208,19.84232964620237,0.09630137118639391,,,
2,213,267,310,3,285,288,persistence,,,0.7258338577246279,47.12905355996466,0.029511895236177935,,,
2,213,267,310,3,285,288,raw_var_window_ar,72.0,10.0,0.3756301660409428,49.87804899107696,9.9999999292962e-09,,,
2,213,267,310,3,285,288,seasonal_window_naive,72.0,,0.7258338577246279,47.12903399678058,0.029501905236182888,,,
2,213,267,310,3,286,289,cholesky_gaussian_ar,267.0,0.1,0.3013623930604315,9.522290892200743,0.11414300061344182,,,
2,213,267,310,3,286,289,euclidean_gaussian_ar,267.0,0.01,0.41177953693299285,20.743715660259593,1.0000000328107159e-08,,,
2,213,267,310,3,286,289,fixed_bwar,267.0,0.01,0.3451638483889644,11.093647702909628,0.09836695577075032,,,
2,213,267,310,3,286,289,local_bwar,48.0,0.1,0.40004536471809016,13.026561843869533,0.14608079649286687,1.0226466876488546e-10,1.0,0.0
2,213,267,310,3,286,289,log_euclidean_gaussian_ar,267.0,0.1,0.3222894454781058,9.281435590808522,0.09592572157200822,,,
2,213,267,310,3,286,289,persistence,,,0.3382234079787219,19.014215870537814,0.026144881392166676,,,
2,213,267,310,3,286,289,raw_var_window_ar,72.0,10.0,0.41832090235825875,56.48392307109919,9.999999808566041e-09,,,
2,213,267,310,3,286,289,seasonal_window_naive,72.0,,0.338223407978722,19.01428855417691,0.026134891392166675,,,
2,213,267,310,3,287,290,cholesky_gaussian_ar,267.0,0.1,0.3222187467290692,13.625969699301322,0.09481854124206031,,,
2,213,267,310,3,287,290,euclidean_gaussian_ar,267.0,0.01,0.2151807472913779,9.429063073573271,9.999999645898174e-09,,,
2,213,267,310,3,287,290,fixed_bwar,267.0,0.01,0.2831845356708896,10.285092502185755,0.06706854884302109,,,
2,213,267,310,3,287,290,local_bwar,48.0,0.1,0.29698118171439436,10.576844853621612,0.14340594234972245,1.1587092931587243e-10,1.0,0.0
2,213,267,310,3,287,290,log_euclidean_gaussian_ar,267.0,0.1,0.34477846194404177,18.005205571468274,0.06393352536746406,,,
2,213,267,310,3,287,290,persistence,,,0.4105777585801953,17.741455116332375,0.021812757141883028,,,
2,213,267,310,3,287,290,raw_var_window_ar,72.0,10.0,0.38830461505377406,61.68033754155943,9.99999988351085e-09,,,
2,213,267,310,3,287,290,seasonal_window_naive,72.0,,0.4105777585801953,17.74164446572292,0.02180276714188376,,,
2,213,267,310,3,288,291,cholesky_gaussian_ar,267.0,0.1,0.3815280541096339,16.61079458127901,0.09111222771805694,,,
2,213,267,310,3,288,291,euclidean_gaussian_ar,267.0,0.01,0.19725682962484925,10.074432058396178,9.999999550671538e-09,,,
2,213,267,310,3,288,291,fixed_bwar,267.0,0.01,0.32670853180698606,11.080800138765433,0.05695302712502883,,,
2,213,267,310,3,288,291,local_bwar,48.0,0.1,0.40777966082851086,19.480617617231204,0.13831926117930024,1.2749413681846254e-10,1.0,0.0
2,213,267,310,3,288,291,log_euclidean_gaussian_ar,267.0,0.1,0.37580857028882103,20.424527651570045,0.06387726857945093,,,
2,213,267,310,3,288,291,persistence,,,0.6276423103437268,37.89813768966098,0.017575349856887187,,,
2,213,267,310,3,288,291,raw_var_window_ar,72.0,10.0,0.4273433938189,56.51414836515998,9.999999977633781e-09,,,
2,213,267,310,3,288,291,seasonal_window_naive,72.0,,0.6276423103437268,37.89832362036966,0.017565359856885118,,,
2,213,267,310,3,289,292,cholesky_gaussian_ar,267.0,0.1,0.2766773184770728,10.957436329237028,0.10767217588255168,,,
2,213,267,310,3,289,292,euclidean_gaussian_ar,267.0,0.01,0.15516201814184544,9.610809494170796,9.999999631203544e-09,,,
2,213,267,310,3,289,292,fixed_bwar,267.0,0.01,0.17554895395138848,6.918591414718701,0.06521374353910143,,,
2,213,267,310,3,289,292,local_bwar,48.0,0.1,0.327900877958832,12.735276980347091,0.12807809143636376,1.3391725057641762e-10,1.0,0.0
2,213,267,310,3,289,292,log_euclidean_gaussian_ar,267.0,0.1,0.2709108869448805,13.70577324555127,0.0667329879550768,,,
2,213,267,310,3,289,292,persistence,,,0.4885548800385455,24.913434075971878,0.03203538067089042,,,
2,213,267,310,3,289,292,raw_var_window_ar,72.0,10.0,0.4285988910323223,61.68732306894956,9.99999998661027e-09,,,
2,213,267,310,3,289,292,seasonal_window_naive,72.0,,0.4885548800385456,24.91353596911503,0.03202539067088802,,,
2,213,267,310,3,290,293,cholesky_gaussian_ar,267.0,0.1,0.16145126236668358,6.890288055128208,0.11464727854570121,,,
2,213,267,310,3,290,293,euclidean_gaussian_ar,267.0,0.01,0.2648588226692634,12.133802297912272,9.999999819851835e-09,,,
2,213,267,310,3,290,293,fixed_bwar,267.0,0.01,0.2160336363693991,7.949264479760271,0.08726968900011195,,,
2,213,267,310,3,290,293,local_bwar,48.0,0.1,0.2590924252985009,7.9709036689010775,0.12637460138669135,1.2784204078469073e-10,1.0,0.0
2,213,267,310,3,290,293,log_euclidean_gaussian_ar,267.0,0.1,0.16941067001658472,8.415563596615364,0.07808896193708606,,,
2,213,267,310,3,290,293,persistence,,,0.15749834574930385,9.617661578517637,0.05214655370379573,,,
2,213,267,310,3,290,293,raw_var_window_ar,72.0,10.0,0.3185218408920831,63.524285926855555,9.999999965038475e-09,,,
2,213,267,310,3,290,293,seasonal_window_naive,72.0,,0.1574983457493039,9.61770258515599,0.05213656370379406,,,
2,213,267,310,3,291,294,cholesky_gaussian_ar,267.0,0.1,0.3483888672152489,13.359299539634529,0.12169708928846776,,,
2,213,267,310,3,291,294,euclidean_gaussian_ar,267.0,0.01,0.2808061935420837,12.607772761080946,0.06632205143818846,,,
2,213,267,310,3,291,294,fixed_bwar,267.0,0.01,0.3425585802913991,13.120808819316245,0.09131770328238913,,,
2,213,267,310,3,291,294,local_bwar,48.0,0.1,0.28649669229795793,9.293138774375116,0.13039959549843122,9.968567750170051e-11,1.0,0.0
2,213,267,310,3,291,294,log_euclidean_gaussian_ar,267.0,0.1,0.3544035704851548,12.965401753373994,0.08609675495007253,,,
2,213,267,310,3,291,294,persistence,,,0.5517605888300086,34.57499039008439,0.015482370337923832,,,
2,213,267,310,3,291,294,raw_var_window_ar,72.0,10.0,0.4640296580441683,68.81232136749387,9.999999802789607e-09,,,
2,213,267,310,3,291,294,seasonal_window_naive,72.0,,0.5517605888300087,34.57506683502942,0.015472380337920264,,,
2,213,267,310,3,292,295,cholesky_gaussian_ar,267.0,0.1,0.43283045268825543,18.27868408586097,0.12467985149528367,,,
2,213,267,310,3,292,295,euclidean_gaussian_ar,267.0,0.01,0.30062759526910793,13.841744929771874,1.0000000001354722e-08,,,
2,213,267,310,3,292,295,fixed_bwar,267.0,0.01,0.37810198154254687,15.233694799739023,0.10013659389461205,,,
2,213,267,310,3,292,295,local_bwar,48.0,0.1,0.3659696594286362,13.012844001362865,0.1266430033586176,9.365989185965676e-11,1.0,0.0
2,213,267,310,3,292,295,log_euclidean_gaussian_ar,267.0,0.1,0.41663438051510365,15.966690455624954,0.086595345014043,,,
2,213,267,310,3,292,295,persistence,,,0.5838848049757558,36.09668924151821,0.03078292540629891,,,
2,213,267,310,3,292,295,raw_var_window_ar,72.0,10.0,0.5020775843740276,69.99490668715103,9.999999967835754e-09,,,
2,213,267,310,3,292,295,seasonal_window_naive,72.0,,0.5838848049757558,36.096739139222095,0.030772935406298718,,,
2,213,267,310,3,293,296,cholesky_gaussian_ar,267.0,0.1,0.3785640181670602,12.887451284494155,0.1179904040447891,,,
2,213,267,310,3,293,296,euclidean_gaussian_ar,267.0,0.01,0.3134182289203301,15.119710994503953,9.999999595345665e-09,,,
2,213,267,310,3,293,296,fixed_bwar,267.0,0.01,0.4163551219661427,16.46155328731402,0.08166053903571259,,,
2,213,267,310,3,293,296,local_bwar,48.0,0.1,0.34288300178461745,10.502733921335134,0.12747287341448396,8.652137691020262e-11,1.0,0.0
2,213,267,310,3,293,296,log_euclidean_gaussian_ar,267.0,0.1,0.39201346279337723,13.42532891855555,0.0767814561595286,,,
2,213,267,310,3,293,296,persistence,,,0.24534094194707,11.487585919622974,0.03828881660384394,,,
2,213,267,310,3,293,296,raw_var_window_ar,72.0,10.0,0.41165435408708356,59.38556449598814,9.999999981883984e-09,,,
2,213,267,310,3,293,296,seasonal_window_naive,72.0,,0.24534094194707004,11.487623510634753,0.03827882660384047,,,
2,213,267,310,3,294,297,cholesky_gaussian_ar,267.0,0.1,0.2471841664555316,7.803901837603934,0.11530484185444312,,,
2,213,267,310,3,294,297,euclidean_gaussian_ar,267.0,0.01,0.28532584283258433,15.212394912904035,9.999999614427532e-09,,,
2,213,267,310,3,294,297,fixed_bwar,267.0,0.01,0.3223257431052444,11.991332055784644,0.06511094082935548,,,
2,213,267,310,3,294,297,local_bwar,48.0,0.1,0.3348144251012181,9.938375374039325,0.12125663827132528,7.25750231333576e-11,1.0,0.0
2,213,267,310,3,294,297,log_euclidean_gaussian_ar,267.0,0.1,0.26951347418504973,10.06206508845552,0.06883574253119373,,,
2,213,267,310,3,294,297,persistence,,,0.3094342269191205,15.769020657586927,0.029632201081317745,,,
2,213,267,310,3,294,297,raw_var_window_ar,72.0,10.0,0.3286437080969008,49.179144151808636,9.999999815967413e-09,,,
2,213,267,310,3,294,297,seasonal_window_naive,72.0,,0.3094342269191206,15.769087438382602,0.02962221108131833,,,
2,213,267,310,3,295,298,cholesky_gaussian_ar,267.0,0.1,0.3136478106681645,10.131614778305845,0.11785951975086453,,,
2,213,267,310,3,295,298,euclidean_gaussian_ar,267.0,0.01,0.3263210810388195,15.048118608627561,1.0000000203504184e-08,,,
2,213,267,310,3,295,298,fixed_bwar,267.0,0.01,0.2831497358055153,8.376486342425249,0.06092005136398791,,,
2,213,267,310,3,295,298,local_bwar,48.0,0.1,0.4818251922718286,20.13369142166256,0.12183892210968071,6.783919809011811e-11,1.0,0.0
2,213,267,310,3,295,298,log_euclidean_gaussian_ar,267.0,0.1,0.2900631135715793,8.757981594751659,0.06740471210261736,,,
2,213,267,310,3,295,298,persistence,,,0.5741916872870594,34.39386004383145,0.02299762965453322,,,
2,213,267,310,3,295,298,raw_var_window_ar,72.0,10.0,0.3406742206365234,37.416640899763905,9.999999985967707e-09,,,
2,213,267,310,3,295,298,seasonal_window_naive,72.0,,0.5741916872870593,34.393907768932955,0.022987639654538827,,,
2,213,267,310,3,296,299,cholesky_gaussian_ar,267.0,0.1,0.2757119838439368,7.576750557196483,0.10714578657424112,,,
2,213,267,310,3,296,299,euclidean_gaussian_ar,267.0,0.01,0.38638112340180714,16.080038868690963,9.999999438762387e-09,,,
2,213,267,310,3,296,299,fixed_bwar,267.0,0.01,0.24915211676571045,6.897022402591577,0.06443946497723618,,,
2,213,267,310,3,296,299,local_bwar,48.0,0.1,0.4575227395378536,16.02951023455778,0.12123941696066828,7.293747339853768e-11,1.0,0.0
2,213,267,310,3,296,299,log_euclidean_gaussian_ar,267.0,0.1,0.2608625640953181,6.937852401970188,0.06785578270379629,,,
2,213,267,310,3,296,299,persistence,,,0.4019239883145631,17.39853297513403,0.0371507752066944,,,
2,213,267,310,3,296,299,raw_var_window_ar,72.0,10.0,0.3123099959246503,39.87733061550022,9.99999994592229e-09,,,
2,213,267,310,3,296,299,seasonal_window_naive,72.0,,0.40192398831456316,17.398584799256042,0.037140785206698314,,,
2,213,267,310,3,297,300,cholesky_gaussian_ar,267.0,0.1,0.2586476554712702,9.143318277647454,0.0999283423122195,,,
2,213,267,310,3,297,300,euclidean_gaussian_ar,267.0,0.01,0.38308469577606385,16.94423735880153,9.99999949862847e-09,,,
2,213,267,310,3,297,300,fixed_bwar,267.0,0.01,0.27110378654950323,9.88423987678274,0.07347414693071881,,,
2,213,267,310,3,297,300,local_bwar,48.0,0.1,0.30973208768718863,8.253599755218463,0.12281153011586642,6.93993354760809e-11,1.0,0.0
2,213,267,310,3,297,300,log_euclidean_gaussian_ar,267.0,0.1,0.2620454325364795,9.25674229848861,0.07184047589241346,,,
2,213,267,310,3,297,300,persistence,,,0.15758067837548387,8.918244890143272,0.029983581460148363,,,
2,213,267,310,3,297,300,raw_var_window_ar,72.0,10.0,0.3284083439987138,52.97416235209055,9.999999976343465e-09,,,
2,213,267,310,3,297,300,seasonal_window_naive,72.0,,0.15758067837548384,8.91829705439191,0.029973591460147737,,,
2,213,267,310,3,298,301,cholesky_gaussian_ar,267.0,0.1,0.3892126231072523,17.592079867316144,0.09119464750339437,,,
2,213,267,310,3,298,301,euclidean_gaussian_ar,267.0,0.01,0.28444549637695943,13.78017504486995,9.999999796683644e-09,,,
2,213,267,310,3,298,301,fixed_bwar,267.0,0.01,0.34096882410383866,14.013742903883486,0.08159212411622935,,,
2,213,267,310,3,298,301,local_bwar,48.0,0.1,0.2166950095179448,8.112892849060978,0.11917367838554793,6.819904265268621e-11,1.0,0.0
2,213,267,310,3,298,301,log_euclidean_gaussian_ar,267.0,0.1,0.38038555954461156,18.313548687439468,0.07256811002180906,,,
2,213,267,310,3,298,301,persistence,,,0.5267492671522442,33.15329369317997,0.00925021652578657,,,
2,213,267,310,3,298,301,raw_var_window_ar,72.0,10.0,0.47232721981883474,69.67949697200056,9.999999940796133e-09,,,
2,213,267,310,3,298,301,seasonal_window_naive,72.0,,0.5267492671522442,33.153420698797134,0.009240226525783827,,,
2,213,267,310,3,299,302,cholesky_gaussian_ar,267.0,0.1,0.38153274315893554,17.284411447940823,0.09047370868465548,,,
2,213,267,310,3,299,302,euclidean_gaussian_ar,267.0,0.01,0.3037191235439659,15.729480015440929,9.999999994141664e-09,,,
2,213,267,310,3,299,302,fixed_bwar,267.0,0.01,0.3377731193614803,13.912644314199497,0.08601269989594795,,,
2,213,267,310,3,299,302,local_bwar,48.0,0.1,0.26969171184620894,9.14832430777539,0.11918893111556018,6.569937640820007e-11,1.0,0.0
2,213,267,310,3,299,302,log_euclidean_gaussian_ar,267.0,0.1,0.36518376950268355,17.49198296371998,0.07062614097085924,,,
2,213,267,310,3,299,302,persistence,,,0.4638756881401279,24.434379000353967,0.018387539843298353,,,
2,213,267,310,3,299,302,raw_var_window_ar,72.0,10.0,0.44857489749056456,67.78450573191972,9.99999974661889e-09,,,
2,213,267,310,3,299,302,seasonal_window_naive,72.0,,0.4638756881401279,24.434469612176596,0.018377549843296516,,,
2,213,267,310,3,300,303,cholesky_gaussian_ar,267.0,0.1,0.31890267921525656,11.63253315279355,0.10038076099182025,,,
2,213,267,310,3,300,303,euclidean_gaussian_ar,267.0,0.01,0.3505244209207868,17.806252440988345,9.999999574384402e-09,,,
2,213,267,310,3,300,303,fixed_bwar,267.0,0.01,0.31444963392736364,12.11353341926816,0.07521607385643189,,,
2,213,267,310,3,300,303,local_bwar,48.0,0.1,0.37575359004389586,12.21154392330342,0.11670517388722788,6.121448213087048e-11,1.0,0.0
2,213,267,310,3,300,303,log_euclidean_gaussian_ar,267.0,0.1,0.3093457525699333,12.258604553735857,0.06624721315769365,,,
2,213,267,310,3,300,303,persistence,,,0.16250534120577156,6.684226792003468,0.025553478383538674,,,
2,213,267,310,3,300,303,raw_var_window_ar,72.0,10.0,0.36464706676600206,49.99293927042797,9.999999868929988e-09,,,
2,213,267,310,3,300,303,seasonal_window_naive,72.0,,0.16250534120577148,6.684274720749927,0.025543488383538378,,,
2,213,267,310,3,301,304,cholesky_gaussian_ar,267.0,0.1,0.3204964881187647,9.488723097955294,0.11531531555011534,,,
2,213,267,310,3,301,304,euclidean_gaussian_ar,267.0,0.01,0.5184317773754902,23.91317821218211,9.99999975356019e-09,,,
2,213,267,310,3,301,304,fixed_bwar,267.0,0.01,0.38406807630174006,12.725517200215892,0.06036821452220187,,,
2,213,267,310,3,301,304,local_bwar,48.0,0.1,0.47813610988735816,17.14461195060386,0.11223355039431422,9.834220759989947e-10,1.0,0.0
2,213,267,310,3,301,304,log_euclidean_gaussian_ar,267.0,0.1,0.3162079987580402,8.287116799892528,0.062340773358431856,,,
2,213,267,310,3,301,304,persistence,,,0.40741835224502515,24.3967665139007,0.029411211719911613,,,
2,213,267,310,3,301,304,raw_var_window_ar,72.0,10.0,0.2950807559258938,37.46256570126629,9.99999999027073e-09,,,
2,213,267,310,3,301,304,seasonal_window_naive,72.0,,0.40741835224502515,24.396811498629756,0.02940122171990984,,,
2,213,267,310,3,302,305,cholesky_gaussian_ar,267.0,0.1,0.33948992776556575,10.094666429646239,0.10422079222533993,,,
2,213,267,310,3,302,305,euclidean_gaussian_ar,267.0,0.01,0.4502479328844642,21.321662524269566,9.999999443660641e-09,,,
2,213,267,310,3,302,305,fixed_bwar,267.0,0.01,0.3431471792165598,10.326563392056862,0.03857112581091228,,,
2,213,267,310,3,302,305,local_bwar,48.0,0.1,0.5295149659461805,21.752402704127796,0.11200426920309797,9.506056169743708e-10,1.0,0.0
2,213,267,310,3,302,305,log_euclidean_gaussian_ar,267.0,0.1,0.3021145551185266,6.923941746750818,0.058427366495909856,,,
2,213,267,310,3,302,305,persistence,,,0.5367373395760118,33.26255764855801,0.027934292361555875,,,
2,213,267,310,3,302,305,raw_var_window_ar,72.0,10.0,0.3020869329035508,28.58107957947451,9.999999989448701e-09,,,
2,213,267,310,3,302,305,seasonal_window_naive,72.0,,0.5367373395760119,33.26258890287156,0.027924302361556904,,,
2,213,267,310,3,303,306,cholesky_gaussian_ar,267.0,0.1,0.24874983849436816,6.723806789640989,0.0948470313471694,,,
2,213,267,310,3,303,306,euclidean_gaussian_ar,267.0,0.01,0.43647841408819793,19.128754907898372,9.999996834096053e-09,,,
2,213,267,310,3,303,306,fixed_bwar,267.0,0.01,0.27687536222172243,7.964145459715198,0.031237908452603807,,,
2,213,267,310,3,303,306,local_bwar,48.0,0.1,0.5151318994191262,19.099777572025772,0.11850140602252468,6.331323647700392e-11,1.0,0.0
2,213,267,310,3,303,306,log_euclidean_gaussian_ar,267.0,0.1,0.23872872492087224,5.950875795007493,0.05343512683478506,,,
2,213,267,310,3,303,306,persistence,,,0.37877239986230604,17.3193269768105,0.0352371659101735,,,
2,213,267,310,3,303,306,raw_var_window_ar,72.0,10.0,0.30131661839132634,31.299358947463567,9.999999928284291e-09,,,
2,213,267,310,3,303,306,seasonal_window_naive,72.0,,0.37877239986230615,17.31937299517376,0.035227175910173054,,,
2,213,267,310,3,304,307,cholesky_gaussian_ar,267.0,0.1,0.3004937580422484,7.712164955895584,0.08502076753603681,,,
2,213,267,310,3,304,307,euclidean_gaussian_ar,267.0,0.01,0.4741060244172392,24.599578754263014,0.044639584556857674,,,
2,213,267,310,3,304,307,fixed_bwar,267.0,0.01,0.30546260578405954,9.478641409352072,0.04948815334106669,,,
2,213,267,310,3,304,307,local_bwar,48.0,0.1,0.5606266716348525,22.34178818209245,0.12373190566175499,6.284625828195075e-11,1.0,0.0
2,213,267,310,3,304,307,log_euclidean_gaussian_ar,267.0,0.1,0.3135883916922319,6.2496489829625705,0.05683655294191631,,,
2,213,267,310,3,304,307,persistence,,,0.2648622359006952,10.28374592309063,0.026548339459902044,,,
2,213,267,310,3,304,307,raw_var_window_ar,72.0,10.0,0.37353435205800584,26.531766067036564,9.999999988846502e-09,,,
2,213,267,310,3,304,307,seasonal_window_naive,72.0,,0.2648622359006952,10.2837828918934,0.02653834945990275,,,
2,213,267,310,3,305,308,cholesky_gaussian_ar,267.0,0.1,0.3634763176418531,11.525992177643994,0.08877895965875307,,,
2,213,267,310,3,305,308,euclidean_gaussian_ar,267.0,0.01,0.4143004972963802,20.841350279794558,0.047998079266252665,,,
2,213,267,310,3,305,308,fixed_bwar,267.0,0.01,0.3497330254531881,11.381942921404509,0.06426233648965435,,,
2,213,267,310,3,305,308,local_bwar,48.0,0.1,0.44312311565635076,15.319496114440552,0.12616487250743988,6.064809440569545e-11,1.0,0.0
2,213,267,310,3,305,308,log_euclidean_gaussian_ar,267.0,0.1,0.351512764787989,9.225149497889703,0.06615435329539344,,,
2,213,267,310,3,305,308,persistence,,,0.4032040379756957,18.962274523769278,0.02351835259897903,,,
2,213,267,310,3,305,308,raw_var_window_ar,72.0,10.0,0.43106749845400794,37.60903962662941,9.99999986625226e-09,,,
2,213,267,310,3,305,308,seasonal_window_naive,72.0,,0.4032040379756957,18.962345519118692,0.02350836259897928,,,
2,213,267,310,3,306,309,cholesky_gaussian_ar,267.0,0.1,0.3784412360108178,12.726483467073091,0.08801382494679787,,,
2,213,267,310,3,306,309,euclidean_gaussian_ar,267.0,0.01,0.33703234745685245,15.740548250161053,1.0000000439543176e-08,,,
2,213,267,310,3,306,309,fixed_bwar,267.0,0.01,0.35641556271835284,12.108985879884605,0.06911232661063056,,,
2,213,267,310,3,306,309,local_bwar,48.0,0.1,0.38774667714557315,13.427739495122196,0.12222350678401879,6.376577251712322e-11,1.0,0.0
2,213,267,310,3,306,309,log_euclidean_gaussian_ar,267.0,0.1,0.33815672487888465,10.040794123609087,0.06951628222664057,,,
2,213,267,310,3,306,309,persistence,,,0.4128282639617276,19.72147627679577,0.015079273230822463,,,
2,213,267,310,3,306,309,raw_var_window_ar,72.0,10.0,0.4518880899730715,42.541089042914514,9.999999965240905e-09,,,
2,213,267,310,3,306,309,seasonal_window_naive,72.0,,0.4128282639617276,19.72156269186294,0.015069283230821233,,,
2,213,267,310,4,263,267,cholesky_gaussian_ar,267.0,0.1,0.4643989033042037,23.9697230593218,0.14933151091337957,,,
2,213,267,310,4,263,267,euclidean_gaussian_ar,267.0,0.01,0.514245236512817,20.109831202996844,0.18597042946841724,,,
2,213,267,310,4,263,267,fixed_bwar,267.0,0.01,0.47528327454686164,21.949589725773972,0.12644119867395795,,,
2,213,267,310,4,263,267,local_bwar,48.0,0.1,0.5259133878506953,24.819116039365483,0.11823443542939674,8.21329134168534e-10,1.0,0.0
2,213,267,310,4,263,267,log_euclidean_gaussian_ar,267.0,0.1,0.45998165852692113,27.558045167358916,0.10484210118907022,,,
2,213,267,310,4,263,267,persistence,,,0.7055968178760381,54.70838511234709,0.03231715167812055,,,
2,213,267,310,4,263,267,raw_var_window_ar,72.0,10.0,0.629879139663671,120.1771595281303,9.999999999390874e-09,,,
2,213,267,310,4,263,267,seasonal_window_naive,72.0,,0.7055968178760383,54.70850119183559,0.032307161678120914,,,
2,213,267,310,4,264,268,cholesky_gaussian_ar,267.0,0.1,0.5932563186387326,30.316246367801895,0.1293275474310702,,,
2,213,267,310,4,264,268,euclidean_gaussian_ar,267.0,0.01,0.6936982788951094,30.617852702833908,0.23232425330902134,,,
2,213,267,310,4,264,268,fixed_bwar,267.0,0.01,0.7118501007668615,34.93138737800634,0.10847213660981103,,,
2,213,267,310,4,264,268,local_bwar,48.0,0.1,0.5203686411830607,24.729765477284154,0.1143533855885275,7.965779874468825e-10,1.0,0.0
2,213,267,310,4,264,268,log_euclidean_gaussian_ar,267.0,0.1,0.6165837948997774,38.32552130367665,0.09129329795948816,,,
