drift_strength,setting,seed,n,d,phi,dispersion,window_length,fit_end,validation_end,method,ridge,validation_w2_mean,w2_mean,w2_ratio_mean,n_test_origins,min_pred_eig,mean_shift_strength,covariance_shift_strength,coordinate_dimension,reference_condition
0.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.18538078535424374,0.1883688669828002,0.9125930817063446,91,0.1291766899304145,0.175,0.4,20,6.0
0.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17557649975439013,0.18518176653996346,0.8971524950455902,91,0.13676947980102974,0.175,0.4,20,6.0
0.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17545373142347206,0.18578141730443798,0.9000576308457081,91,0.13935235163269669,0.175,0.4,20,6.0
0.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17893426813891397,0.19248631984367737,0.9325409587375931,91,0.12042412313242556,0.175,0.4,20,6.0
0.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,persistence,,,0.2064105796535216,1.0,91,0.04635097564184326,0.175,0.4,20,6.0
0.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1889503590828102,0.24824030591197607,1.0376803227546183,91,0.12101744502428165,0.175,0.4,20,6.0
0.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1828507312378849,0.2344051727398245,0.9798474684053249,91,0.13004043998580553,0.175,0.4,20,6.0
0.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17878513052697884,0.2231280334546601,0.9327073978588132,91,0.13441918242489045,0.175,0.4,20,6.0
0.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17919354964753317,0.22309871793983954,0.9325848547739223,91,0.12613161936091896,0.175,0.4,20,6.0
0.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.18194400662162,0.23093894898554457,0.9653581526156628,91,0.11898557196421405,0.175,0.4,20,6.0
0.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,persistence,,,0.2392261860116989,1.0,91,0.07699500661293662,0.175,0.4,20,6.0
0.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.20161750168912546,0.19560219562034242,1.0476087911575105,91,0.12002347906809399,0.175,0.4,20,6.0
0.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19260038998296844,0.18610090061052015,0.9967216313886574,91,0.13636392746945616,0.175,0.4,20,6.0
0.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1836868297055723,0.17895969404793882,0.9584746641155872,91,0.1367605593121312,0.175,0.4,20,6.0
0.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18326469201759038,0.1788761357428302,0.958027141454973,91,0.1374916452231623,0.175,0.4,20,6.0
0.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19259415579784384,0.18323058001466205,0.9813487308947497,91,0.12241220929160651,0.175,0.4,20,6.0
0.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,persistence,,,0.1867130146972327,1.0,91,0.045010656473784966,0.175,0.4,20,6.0
0.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.17482650244712314,0.18671162883093204,0.9528938596548442,91,0.12675602484826134,0.175,0.4,20,6.0
0.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1845415418260581,0.18413719434289658,0.9397550807202231,91,0.12097854894720886,0.175,0.4,20,6.0
0.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17143313586046374,0.1829631408598592,0.9337632292115754,91,0.13794375057928832,0.175,0.4,20,6.0
0.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1722069215986144,0.18383124556739244,0.9381936530181981,91,0.13431327480688232,0.175,0.4,20,6.0
0.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17395746162372164,0.19015136607703215,0.970448762480971,91,0.12683089047990442,0.175,0.4,20,6.0
0.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,persistence,,,0.19594168536101433,1.0,91,0.08737162065972987,0.175,0.4,20,6.0
0.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1953275008902546,0.20662602399674224,1.0901674294444854,91,0.1765801797592334,0.175,0.4,20,6.0
0.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.18218149101599074,0.19149751283615932,1.010348780252867,91,0.24928485451917956,0.175,0.4,20,6.0
0.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1756710487902414,0.18537517098327824,0.9780470519863397,91,0.16943283798886125,0.175,0.4,20,6.0
0.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17662123453081804,0.18585229068273598,0.9805643552099809,91,0.16209518811178011,0.175,0.4,20,6.0
0.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17979920911341912,0.19335639639724012,1.020156326631691,91,0.14023442809857645,0.175,0.4,20,6.0
0.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,persistence,,,0.18953604594666001,1.0,91,0.07796963736961918,0.175,0.4,20,6.0
0.5,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1729417346497938,0.19640227773321348,0.9114631000801052,91,0.16192575179512791,0.175,0.4,20,6.0
0.5,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1569497808226388,0.19892361296136793,0.9231641050272907,91,0.21507128375817963,0.175,0.4,20,6.0
0.5,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.15827950280480457,0.19355238161412436,0.8982373107379893,91,0.18921310670527364,0.175,0.4,20,6.0
0.5,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1587062510772303,0.19462333102536467,0.9032073695461871,91,0.18177397673682877,0.175,0.4,20,6.0
0.5,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16505778378405792,0.19757963900922912,0.9169269947504571,91,0.16103105760375924,0.175,0.4,20,6.0
0.5,Gradual joint shift,28,260,5,0.7,0.16,36,117,169,persistence,,,0.21548022922261184,1.0,91,0.08970818394479528,0.175,0.4,20,6.0
0.5,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1631084233912613,0.16009544861842218,0.9572963732951655,91,0.1318761193623911,0.175,0.4,20,6.0
0.5,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1693794982132388,0.16236914293152882,0.9708920085159182,91,0.15643983561973404,0.175,0.4,20,6.0
0.5,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1617566057137606,0.15844149721038875,0.9474065126015577,91,0.1552001130907861,0.175,0.4,20,6.0
0.5,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.161050517310298,0.1584143779211071,0.9472443518562043,91,0.15054746821749854,0.175,0.4,20,6.0
0.5,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16551994091114147,0.1622220962821865,0.9700127378974504,91,0.1466505701361065,0.175,0.4,20,6.0
0.5,Gradual joint shift,29,260,5,0.7,0.16,36,117,169,persistence,,,0.16723707838498159,1.0,91,0.06689552291722929,0.175,0.4,20,6.0
0.5,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.21971102761434788,0.20298344975698426,0.9598157938701345,91,0.09458770442928027,0.175,0.4,20,6.0
0.5,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.2239046935635604,0.2005934271546745,0.9485144713034429,91,1.0000000406337585e-08,0.175,0.4,20,6.0
0.5,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.2084532325691192,0.19197693705681812,0.9077710348629378,91,0.11621322792695661,0.175,0.4,20,6.0
0.5,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.2089091948856499,0.19007121691851797,0.898759756900982,91,0.11310911046151191,0.175,0.4,20,6.0
0.5,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.2055858315557472,0.1947138375257165,0.9207125840357606,91,0.09274603032366274,0.175,0.4,20,6.0
0.5,Gradual joint shift,30,260,5,0.7,0.16,36,117,169,persistence,,,0.21148167289321396,1.0,91,0.027998267701126407,0.175,0.4,20,6.0
0.5,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.17561098133615285,0.2053548749190687,0.9997670463982089,91,0.11392207021194092,0.175,0.4,20,6.0
0.5,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.17985398986681334,0.21044231032522626,1.0245351473345043,91,0.2697883893467109,0.175,0.4,20,6.0
0.5,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.176547580068246,0.20025297683062054,0.9749285341158845,91,0.1362407167649168,0.175,0.4,20,6.0
0.5,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17662895775125814,0.20043364085272042,0.9758080941255332,91,0.143741967637208,0.175,0.4,20,6.0
0.5,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17740864040743748,0.20240785028158356,0.9854195023302026,91,0.12197034966568603,0.175,0.4,20,6.0
0.5,Gradual joint shift,31,260,5,0.7,0.16,36,117,169,persistence,,,0.20540272422349426,1.0,91,0.059862750422185695,0.175,0.4,20,6.0
0.5,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.22008813150783546,0.20286671351398716,1.0066975742833226,91,0.15520059617089146,0.175,0.4,20,6.0
0.5,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.21165692110573506,0.19284758634817137,0.956979062855042,91,0.1571316812273748,0.175,0.4,20,6.0
0.5,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.2071399074882666,0.1870921692058464,0.9284186136033823,91,0.1500535362183549,0.175,0.4,20,6.0
0.5,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.2070040071319466,0.18785667799161154,0.9322123810816285,91,0.1500682379059925,0.175,0.4,20,6.0
0.5,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.2115166360643446,0.192343693952824,0.9544785676120852,91,0.12419920534497274,0.175,0.4,20,6.0
0.5,Gradual joint shift,32,260,5,0.7,0.16,36,117,169,persistence,,,0.201517038181412,1.0,91,0.05489898138116224,0.175,0.4,20,6.0
0.5,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.20495187346676913,0.20600324968207478,0.9886550358123095,91,0.21986814050376782,0.175,0.4,20,6.0
0.5,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1954879766841363,0.20567441227997083,0.987076872584034,91,0.19901346088454955,0.175,0.4,20,6.0
0.5,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19340616202394312,0.19727010606728815,0.9467427532315449,91,0.24168183095244744,0.175,0.4,20,6.0
0.5,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.19415344674991852,0.19592288056847568,0.9402771208891848,91,0.24583901932796196,0.175,0.4,20,6.0
0.5,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.20150077721309548,0.2024091766481289,0.971406286534948,91,0.22857817464696778,0.175,0.4,20,6.0
0.5,Gradual joint shift,33,260,5,0.7,0.16,36,117,169,persistence,,,0.20836716773795236,1.0,91,0.12809353173789664,0.175,0.4,20,6.0
0.5,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2572757351261172,0.2593156739651324,1.0676542918891316,91,0.24639055634535356,0.175,0.4,20,6.0
0.5,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.2365208083338951,0.23423490445714393,0.9643917671075155,91,0.23441702597634853,0.175,0.4,20,6.0
0.5,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.2306943275912499,0.22948091862062137,0.9448186603055491,91,0.24882518242177742,0.175,0.4,20,6.0
0.5,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.23052014874134613,0.22959035674721934,0.9452692388755677,91,0.25056661603474345,0.175,0.4,20,6.0
0.5,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.24240606902723674,0.23899602858984204,0.9839942636969641,91,0.22191551007595312,0.175,0.4,20,6.0
0.5,Gradual joint shift,34,260,5,0.7,0.16,36,117,169,persistence,,,0.242883558784083,1.0,91,0.05066148002942186,0.175,0.4,20,6.0
0.5,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1918218114673745,0.22836496703771825,0.9614507471376192,91,0.12347211010105923,0.175,0.4,20,6.0
0.5,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1896380709582662,0.2221976689027176,0.9354854974032436,91,0.18353723331931635,0.175,0.4,20,6.0
0.5,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.18723690912059474,0.21753642447774987,0.9158609595719391,91,0.17170062656801666,0.175,0.4,20,6.0
0.5,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18727764166434605,0.21696710090508864,0.913464021979459,91,0.16331937176055095,0.175,0.4,20,6.0
0.5,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1930173465623038,0.22394112241892541,0.9428256980807006,91,0.1521678222702109,0.175,0.4,20,6.0
0.5,Gradual joint shift,35,260,5,0.7,0.16,36,117,169,persistence,,,0.23752123311318282,1.0,91,0.09321270812567231,0.175,0.4,20,6.0
0.5,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1673960260803537,0.17294622350044492,0.9262240535106377,91,0.25640756856413083,0.175,0.4,20,6.0
0.5,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.16677922765665765,0.17328672628338526,0.9280476369428938,91,0.3044006110046102,0.175,0.4,20,6.0
0.5,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1632034616539411,0.17147375942527152,0.9183381823030922,91,0.25191022274184344,0.175,0.4,20,6.0
0.5,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.16312411241427607,0.17179827705852274,0.9200761562907396,91,0.2531622632601625,0.175,0.4,20,6.0
0.5,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16731370015292246,0.17781177216240215,0.9522817962760917,91,0.23217830852106486,0.175,0.4,20,6.0
0.5,Gradual joint shift,36,260,5,0.7,0.16,36,117,169,persistence,,,0.18672180110733716,1.0,91,0.11104615590843088,0.175,0.4,20,6.0
0.5,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1545994844949978,0.1838064854688798,1.0164036032582442,91,0.202364892919852,0.175,0.4,20,6.0
0.5,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.14937750612274436,0.17467203705493126,0.9658924025352111,91,0.22117576849323664,0.175,0.4,20,6.0
0.5,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.14408014500332073,0.16784873654217491,0.9281612680238908,91,0.20700479037732986,0.175,0.4,20,6.0
0.5,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1450975277088231,0.1674901261038764,0.9261782425570644,91,0.20884939694540397,0.175,0.4,20,6.0
0.5,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.14681051185940464,0.17086701678820565,0.9448515981277663,91,0.1834969348693556,0.175,0.4,20,6.0
0.5,Gradual joint shift,37,260,5,0.7,0.16,36,117,169,persistence,,,0.18084005692193408,1.0,91,0.11015979387428634,0.175,0.4,20,6.0
0.5,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.14236450929627145,0.1679101782723973,0.9487572552016752,91,0.19259355759659735,0.175,0.4,20,6.0
0.5,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.14812346744767463,0.17079021907520464,0.9650305963121082,91,0.23220061735123948,0.175,0.4,20,6.0
0.5,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.14190679708478357,0.1655131855768556,0.9352133221658157,91,0.20871037275445048,0.175,0.4,20,6.0
0.5,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.14246242247686824,0.1653736752734513,0.9344250351549145,91,0.2071945286792652,0.175,0.4,20,6.0
0.5,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1418839472110929,0.16806324027904154,0.949622114561564,91,0.19733714972667393,0.175,0.4,20,6.0
0.5,Gradual joint shift,38,260,5,0.7,0.16,36,117,169,persistence,,,0.17697907167698548,1.0,91,0.112769423413541,0.175,0.4,20,6.0
0.5,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1410791744635977,0.17012241037578535,0.9132972264275331,91,0.20028039046272458,0.175,0.4,20,6.0
0.5,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.14438888928741114,0.1689929077654635,0.9072335244204256,91,0.21012278667087456,0.175,0.4,20,6.0
0.5,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1379361863732235,0.16579468003930406,0.8900639316234922,91,0.21684200064337794,0.175,0.4,20,6.0
0.5,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.13787153925029444,0.16582303729305037,0.890216166717848,91,0.2123620148192209,0.175,0.4,20,6.0
0.5,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.13891157989553193,0.17088484867557363,0.9173903543286757,91,0.20709901389746935,0.175,0.4,20,6.0
0.5,Gradual joint shift,39,260,5,0.7,0.16,36,117,169,persistence,,,0.1862727767621048,1.0,91,0.11828332528842653,0.175,0.4,20,6.0
0.5,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1407729846482938,0.16236591673763281,0.9130772304821292,91,0.21853806982185778,0.175,0.4,20,6.0
0.5,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.13728543901090237,0.15924936293,0.8955510502560157,91,0.22585355328668638,0.175,0.4,20,6.0
0.5,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.13886825192009458,0.15786561564270346,0.8877694408754365,91,0.23461642172300662,0.175,0.4,20,6.0
0.5,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1391456140053489,0.15793422119002312,0.8881552494515281,91,0.2408726290870166,0.175,0.4,20,6.0
0.5,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.14107410619307464,0.1615623999404082,0.9085585919242521,91,0.23393174442212092,0.175,0.4,20,6.0
0.5,Gradual joint shift,40,260,5,0.7,0.16,36,117,169,persistence,,,0.1778227638552538,1.0,91,0.1360790120286636,0.175,0.4,20,6.0
0.5,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1582892799141406,0.21077823030166687,0.986827789481398,91,0.1334767849195558,0.175,0.4,20,6.0
0.5,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.15783338591276183,0.20572347394069615,0.9631622807667425,91,0.14109809648961588,0.175,0.4,20,6.0
0.5,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.15519194299502087,0.202226436608061,0.9467897473425876,91,0.14439994422586455,0.175,0.4,20,6.0
0.5,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1554291997490034,0.2028180706917431,0.9495596773972534,91,0.14086557088734586,0.175,0.4,20,6.0
0.5,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.15800137543636486,0.20754711663302233,0.9717002653787992,91,0.1285551788145707,0.175,0.4,20,6.0
0.5,Gradual joint shift,41,260,5,0.7,0.16,36,117,169,persistence,,,0.21359170520768972,1.0,91,0.07292017841438529,0.175,0.4,20,6.0
0.5,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2263390645558801,0.22603992066101167,0.9667311038673247,91,0.22408735807204022,0.175,0.4,20,6.0
0.5,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.22582822384674392,0.22284954316870728,0.9530864470037512,91,0.23515151596655623,0.175,0.4,20,6.0
0.5,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.2179783174000211,0.21992565097726266,0.9405814986850719,91,0.25371382869378134,0.175,0.4,20,6.0
0.5,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.21847881971511493,0.22048365521371815,0.9429679800194034,91,0.2509292706905452,0.175,0.4,20,6.0
0.5,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.22171307946886593,0.23089641603484343,0.9875014400094606,91,0.20437782075465105,0.175,0.4,20,6.0
0.5,Gradual joint shift,42,260,5,0.7,0.16,36,117,169,persistence,,,0.23381881451497566,1.0,91,0.10535575457220306,0.175,0.4,20,6.0
0.5,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1675667060627976,0.1892367063262689,0.9697723004113554,91,0.16277147393525646,0.175,0.4,20,6.0
0.5,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1631618013911022,0.18349261654536417,0.9403358381692302,91,0.16195029424206164,0.175,0.4,20,6.0
0.5,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,fixed_bwar,0.0001,0.15988179613111403,0.18112609906571298,0.9282082591981179,91,0.16822418828789937,0.175,0.4,20,6.0
0.5,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.16029054969510007,0.18052545123356215,0.9251301479731333,91,0.16246948622628482,0.175,0.4,20,6.0
0.5,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16208997704219794,0.1839497006746587,0.9426782353507962,91,0.15199424030096412,0.175,0.4,20,6.0
0.5,Gradual joint shift,43,260,5,0.7,0.16,36,117,169,persistence,,,0.19513519436057206,1.0,91,0.10258375083902485,0.175,0.4,20,6.0
0.5,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1942681891578202,0.21606700783364516,0.9435592646369706,91,0.10635068077698327,0.175,0.4,20,6.0
0.5,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19288280377291261,0.22749703734984233,0.9934739200636122,91,0.18044030233124841,0.175,0.4,20,6.0
0.5,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.18629904807838576,0.21234148763661465,0.9272900103313491,91,0.1233561589298251,0.175,0.4,20,6.0
0.5,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18695706859658087,0.21131934711368394,0.9228263480173197,91,0.11924572952641502,0.175,0.4,20,6.0
0.5,Gradual joint shift,44,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19044690090441269,0.21506080794681115,0.9391652146854395,91,0.10595090565008196,0.175,0.4,20,6.0
